usr1,usr2
884982,1075084
111461,3577991
399435,5043133
52238,5516634
430086,883095
241585,1076044
266091,5933583
631996,2661032
111461,742786
454747,2828992
46271,2661032
9211,23567
600122,5043133
186270,742786
52238,3577991
14472,5642707
582168,620271
460856,1229358
333886,6071306
1119331,1962045
1077837,2225982
93746,587102
626875,6164668
962131,1405995
2502438,5988485
7210,808866
52790,334563
42843,402967
30863,233976
1548496,1798463
739796,938549
52238,7496333
582168,1372282
92843,1134263
631996,711003
90131,3497995
2169738,3481577
1755055,3506284
20707,887375
278913,1451192
473,266091
916926,2277728
125878,3506284
36470,5933583
1712598,3203536
430086,434165
266091,1005107
1144573,2315607
2075011,5902332
1514032,3785977
20707,316231
620271,7991310
33054,4556198
176259,1671300
9211,13217
1231495,2223873
402967,1405995
1134263,3219133
998313,1947676
2453479,2596435
1739,2608895
47664,278913
208550,2046995
30863,185943
537571,1695030
509529,2537610
899891,6808752
136510,1249940
9892,2170843
57421,1956315
434165,1161310
6171,1231495
189281,6213971
938549,8639146
430086,1451192
986847,2411545
9211,8726568
3079937,4759041
186270,2502438
755148,2075011
742786,1548496
1756703,3427141
368741,1279493
2141080,3734289
399435,4035394
1119331,1249940
2046995,5933583
64356,2525897
156568,1387211
1364486,3481577
29755,146648
232755,1826001
232755,5933583
792285,1320780
3828843,4435835
56748,1424016
33841,3269965
2404390,6202990
1402639,2067052
136510,600122
2646915,3744310
1261542,2688004
627271,1451192
916926,1385270
788587,2277728
883095,1755055
1419052,6071306
368741,1316957
72606,430086
938549,6527694
3011117,3269965
932135,2223873
68636,3219133
868924,1836668
68636,157494
25430,899891
2247283,4035394
29755,1826001
932135,1548496
357940,2502438
600122,1067313
98936,6551009
1739,6190771
13743,56154
333886,2170843
82192,1387211
587102,6119599
1547483,2141080
6202990,7039321
1161310,3506284
516819,887375
64356,1695030
125878,788587
2596435,6213971
29755,521120
2223873,6902645
435688,1385270
916926,3481577
194198,6634170
72342,965006
368741,1379054
23567,3497995
1387211,2404390
626875,630373
1739,23567
30863,1229358
133141,209811
33054,4435835
29755,570900
333886,3700974
98936,4769530
136510,1145853
986847,3744310
36233,5724228
620271,5724228
7261,1671300
132665,1062140
33841,1279493
90131,1616594
459282,2075011
125878,2908342
156568,600122
473,3497995
42843,5988485
1376285,3749329
998313,2828992
1261542,3577991
233976,273426
2277728,3785977
111461,1152071
912312,6119599
20707,8634891
396323,5902332
600122,1152071
2641840,8343416
56762,3003468
72342,2300789
435688,5724228
208550,6190771
209803,2537610
56762,544704
14472,521120
869990,2608895
156320,742786
42843,3203536
13743,690214
47664,544704
626875,2661032
30863,1548496
46271,5516634
87069,1513467
20707,883095
869990,1226674
1144573,1616594
399435,1231495
176259,2803008
111461,1755055
1075084,1231495
1616594,6202990
1836668,2525897
132665,1424016
454747,962131
742786,1712598
505852,4424345
405590,2828992
430086,6527694
278913,509529
3269965,6634170
1379054,5143989
6634170,8726568
52790,93746
4035394,7039321
1385270,5960075
14472,5043133
266091,1226674
1547483,6212380
23567,101455
7210,302697
209811,1379848
539015,2646915
36233,334563
912312,4250706
788587,998313
1739,2908342
156320,2537610
1714705,7496333
9892,6184862
1161310,1547483
399435,539015
1075084,1249940
493975,1912944
1161310,1894914
4447,1424016
521120,1076044
627271,2688004
887375,1118283
868924,5714991
64356,755148
627271,2853693
9892,136510
72342,133141
1249940,6634170
29755,965006
434165,808866
85051,2247283
85051,316231
1144573,3003468
33841,884982
2688004,8343416
454747,711003
125878,1754803
86959,98936
125878,1077837
634955,2315607
218869,884982
156568,2463963
23567,133141
1379848,2247283
1798463,3269965
209811,883095
1062140,2828992
316231,2270968
25430,1514032
1249940,2277728
72342,2046995
1161310,2537610
68636,6527694
87069,2270968
2075011,6808752
72342,5902332
146648,1273177
54161,1547483
2353363,4724924
176259,634955
634955,1379848
57421,1758425
641255,2502438
2141080,3203536
385822,1962045
132665,1152071
68636,3011117
6171,7534116
46271,493975
1424016,3700974
136510,1273177
505852,1507577
634955,2247283
454747,5043133
132665,1144573
157494,1758425
93746,2438710
90131,2353363
4424345,5043133
3079937,5516634
101455,156320
36233,82192
334563,1062140
1005107,3011117
302697,5988485
1067313,2818736
7210,2853693
1014658,3734289
1118283,2641840
5143989,6119599
1152071,1402639
241585,631996
1385270,1513467
368741,7496333
1514032,4435835
1451192,3269965
7261,2641840
402967,1758425
2596435,3481577
440039,544704
739796,8343416
56154,1118283
424320,2537610
233976,8835479
125009,359482
33054,509529
98936,521120
690214,3700974
631996,2853892
1144573,2353363
1062140,2411545
1145853,2908342
915191,3282780
33841,2646915
694259,1419052
1014658,3506284
634955,3700974
27266,912312
1739,4424345
1005107,3497995
52238,5043133
46271,1145853
157494,915191
1161310,2646915
4942353,8835479
316231,539015
509529,3515929
516819,4035394
57421,440039
7261,544704
2169738,4759041
600122,3577991
1145853,5516634
30863,3011117
435688,4035394
912312,1947676
2853892,3079937
9211,133141
1548496,1956315
932135,1279493
273426,1062140
98936,915191
186270,634955
1372282,3506284
788587,6808752
402967,4868645
4942353,5988485
454747,887375
434165,1062140
933601,1547483
2853693,6164668
33054,1316957
30863,5902332
1273177,2277728
434165,1279493
25430,8634891
63134,459282
1249940,4942353
133141,1229358
396323,3269965
288997,6213971
962131,1451192
887375,5043133
54906,634955
1145853,3269965
399435,2270968
47664,5642707
634955,1419052
587102,8835479
915191,3785977
430086,2688004
56762,2300789
1014658,1364486
333886,424320
64356,2537610
521120,2141080
111461,503122
273426,932135
1118283,5516634
2908342,3577991
2463963,4868645
1161310,2853892
435688,1671300
582168,2525897
1379054,1547483
1229358,2169738
868924,916926
1516901,3749329
156320,316231
64356,6634170
20707,93746
915191,2277728
125009,8835479
125878,3497995
125878,1231495
1826001,1912944
1714705,4435835
402967,1451192
57421,2828992
20707,405590
1379848,1419052
779141,1379054
93746,694259
146648,4759041
3079937,6164668
2067052,3219133
887375,6213971
20707,359482
9211,493975
912312,5642707
694259,2353363
101455,1118283
189281,5516634
56154,6164668
52790,2170843
368741,1513467
194198,3828843
539015,1144573
6171,68605
7210,46271
1231495,6634170
56748,544704
1076044,1758425
2608895,6119599
218869,2646915
186270,1405995
473,521120
46271,87069
459282,962131
2853892,6551009
368741,792285
20707,6202990
4447,627271
516819,2141080
63134,6551009
1249940,1507577
55581,2046995
493975,634955
808866,2300789
3700974,6184862
125009,1161310
68636,2908342
176259,5143989
23567,1364486
1739,4759041
1144573,4769530
405590,587102
156320,2438710
1144573,4724924
539015,5714991
1712598,5516634
440039,582168
63134,3079937
434165,7534116
36233,8343416
620271,1547483
25430,2411545
516819,6164668
13217,4868645
288997,1714705
29755,932135
690214,1231495
13217,1062140
86959,998313
176259,6164668
505852,539015
288997,537571
273426,1387211
359482,2067052
25430,72606
1507577,2169738
13743,626875
9211,4769530
962131,2818736
1316957,2646915
739796,1405995
509529,6527694
13743,2525897
1739,156568
1402639,2353363
1014658,7991310
3282780,5988485
13743,1956315
30863,884982
899891,6212380
68605,3219133
912312,965006
278913,6634170
503122,912312
3282780,8835479
402967,965006
56762,493975
739796,3282780
194198,869990
288997,884982
1547483,1798463
1513467,5902332
25430,2277728
460856,2404390
132665,3506284
6171,3182384
86959,3219133
20707,1067313
1119331,5724228
7210,3734289
582168,3203536
232755,2853892
42843,2608895
385822,1152071
208550,3427141
36470,2270968
630373,1261542
1075084,2247283
9892,1229358
27266,405590
473,3003468
2853693,7534116
582168,5143989
125878,156320
626875,884982
739796,2641840
454747,3481577
90131,868924
402967,8639146
23567,357940
5902332,6164668
63134,1894914
516819,965006
266091,883095
209803,6634170
29755,2853892
33841,1548496
13743,1912944
208550,8343416
739796,3269965
539015,2277728
368741,2404390
2803008,8343416
509529,1320780
473,3011117
587102,2537610
157494,3828843
56748,883095
385822,3497995
189281,1514032
3785977,6190771
7210,2404390
13743,4724924
334563,1229358
359482,440039
1152071,3219133
2054463,7789569
402967,916926
9892,2046995
1062140,2641840
212282,405590
156568,630373
2225982,8726568
208550,2411545
399435,6119599
57421,438326
101455,157494
1755055,7039321
3079937,6190771
933601,2661032
2170843,2438710
27266,3515929
3700974,5714991
157494,916926
87069,125009
4447,516819
2223873,4942353
87069,634955
1231495,8639146
9892,133141
232755,8835479
85051,2438710
755148,965006
54906,86959
570900,2853693
111461,209803
90131,359482
1616594,2170843
90131,711003
1548496,2277728
539015,1161310
1320780,2853892
503122,6190771
1451192,4035394
3282780,6071306
779141,4724924
125878,1756703
185943,509529
887375,3734289
132665,186270
1145853,2247283
288997,869990
916926,2315607
52238,132665
1424016,4035394
302697,634955
396323,2247283
52790,2853693
56762,2641840
808866,4868645
1419052,6212380
56762,86959
884982,3785977
2853892,5902332
1937524,3515929
1419052,2463963
2277728,7039321
27266,2661032
54161,1387211
711003,2075011
4447,9892
56154,2225982
54161,185943
2169738,2803008
86959,6119599
189281,986847
125878,537571
92843,6902645
7261,30863
30863,5714991
2438710,6184862
884982,1937524
509529,2641840
2688004,4724924
6212380,6808752
302697,505852
266091,3219133
185943,424320
742786,7039321
55581,2075011
4435835,6164668
430086,4868645
63134,208550
600122,1402639
1739,1947676
69856,1226674
30863,2537610
454747,2818736
29755,2502438
1739,101455
899891,6071306
55581,1402639
1152071,4035394
72606,1364486
755148,1279493
278913,1405995
690214,8634891
6171,1755055
779141,1231495
1229358,2141080
5642707,5714991
36233,2641840
52790,2661032
6171,5934494
13743,686203
194198,402967
98936,459282
82192,1014658
792285,1372282
440039,2908342
36233,2223873
1145853,1261542
98936,209811
4447,7991310
932135,3515929
1937524,6071306
9892,3828843
146648,185943
101455,2075011
459282,570900
30863,1547483
493975,630373
133141,884982
6551009,8835479
2853693,3515929
156568,6202990
435688,460856
2818736,4769530
27266,965006
212282,1077837
1712598,2300789
6071306,7534116
98936,3734289
1912944,8726568
739796,5934494
1364486,3203536
779141,1273177
711003,6071306
2225982,2537610
2828992,4724924
209811,788587
132665,1912944
273426,965006
3003468,7250838
641255,2169738
136510,334563
55581,1937524
440039,3269965
23567,72342
424320,3003468
521120,1826001
72606,868924
1261542,3203536
76946,7789569
98936,1616594
209803,1279493
505852,2169738
1547483,2404390
1548496,7789569
86959,2404390
54906,587102
1826001,3182384
454747,3282780
1119331,6527694
460856,2247283
72606,5516634
56154,1513467
56154,357940
25430,52790
1548496,6212380
20707,5902332
454747,3497995
1261542,7496333
424320,998313
33841,3749329
82192,4556198
47664,5960075
56154,1379054
14472,915191
2270968,6527694
72342,2170843
76946,965006
82192,1316957
938549,1962045
641255,2411545
233976,6202990
694259,1695030
1695030,5902332
316231,1695030
52238,438326
90131,998313
25430,185943
869990,4556198
965006,1671300
396323,434165
460856,5871937
5043133,5714991
56154,76946
357940,2270968
56748,302697
916926,1067313
399435,2229334
1316957,1712598
278913,1279493
440039,1279493
1320780,5934494
1758425,1836668
808866,2853693
3269965,5933583
56748,933601
93746,3481577
1076044,1894914
156568,1826001
7039321,8343416
90131,5724228
90131,1516901
125878,302697
1014658,2229334
808866,1273177
1514032,3515929
2046995,6551009
620271,2229334
1279493,2054463
788587,4868645
20707,57421
56748,4424345
938549,3219133
2169738,2411545
3203536,4250706
626875,2818736
30863,8726568
1424016,2247283
9892,3497995
1912944,3828843
570900,5642707
2046995,2818736
36470,1372282
1231495,6190771
430086,938549
1005107,1385270
539015,742786
36470,156568
14472,278913
1062140,2169738
2525897,8639146
92843,493975
68636,887375
1118283,5871937
64356,1451192
1249940,1516901
92843,2046995
14472,5724228
64356,87069
23567,2463963
29755,600122
7789569,8835479
7261,46271
47664,1376285
1076044,1754803
1912944,5902332
1962045,7250838
1231495,1279493
1231495,1548496
7261,1379054
460856,2438710
278913,399435
334563,1671300
42843,2828992
72606,189281
98936,5043133
1364486,6164668
4447,241585
56154,454747
711003,2169738
86959,539015
136510,2463963
2170843,2223873
90131,2046995
755148,1956315
125009,2169738
582168,1279493
302697,396323
2229334,5933583
1514032,2411545
938549,2169738
539015,986847
1671300,6902645
1364486,1755055
493975,962131
132665,399435
887375,2646915
539015,3269965
125878,6808752
932135,2411545
4447,2688004
1076044,5043133
87069,1547483
72342,587102
233976,1754803
82192,3203536
68605,3481577
9211,1249940
87069,1372282
46271,7250838
1005107,1320780
54161,1273177
438326,1962045
72606,5724228
316231,2229334
101455,5714991
133141,8343416
385822,2803008
459282,1385270
694259,3282780
5871937,5933583
385822,1379054
273426,8343416
686203,1419052
63134,1714705
86959,3481577
1826001,3011117
1451192,2300789
