usr1,usr2
1327,88450
1954,198591
8835,5332833
73761,837070
1358257,1411880
1563,65030
44764,61365
148673,649212
11306,624186
1276,484237
39621,1813441
13691,567714
158449,660460
407104,929884
8335,1179660
18787,125007
112398,267472
135433,1997268
128549,1527499
17903,1969795
70891,135433
168013,724741
45646,1411880
3080,4939945
3164,551259
55716,612914
24772,3143231
18804,47185
34787,160699
38246,724741
17184,369564
2949,54398
18145,32952
26368,305784
551259,3924772
18767,42130
186739,3143231
912668,4504297
4569,2186895
71551,94127
47185,539028
38622,79766
17903,207900
9326,247459
79766,349223
2122,34202
6442,327307
6898,61365
9211,929884
28294,498693
106406,130877
167911,2408940
6418,17184
197480,874074
32731,77588
207900,931422
439,4796
14765,17401
18767,2807710
5364,2522079
6418,264561
1199,11201
20193,622042
155173,873819
1397211,3143231
26368,66149
39614,1942032
96550,6087862
6221,874162
29869,1020289
2308,17031
9858,56518
10160,371717
18143,5573065
34351,161524
404238,6611460
1327,71551
539505,8099636
18143,583276
54398,4228415
34351,289092
359809,549366
2949,734172
17184,6213068
36486,524400
84045,128608
106334,515035
70698,381455
18966,205401
12573,96783
4130,44147
126017,620460
77565,289822
250683,369564
24358,38246
247459,874162
7095,128608
43290,100881
28183,2760043
109279,326036
12803,63463
20193,1504640
25158,233850
22907,125244
24358,274885
6442,198591
2857,17882
17781,3936399
230112,5013455
7125,9211
167817,2019222
873884,4504297
112176,4066699
4725,54398
11032,36590
966079,1956414
6400,39559
26363,202665
665270,5332833
3080,16162
2857,874074
1897276,6791829
4751,48889
195898,1151360
282056,1420964
8835,90120
8835,125244
10978,1027513
11032,70891
5305,2285932
963,4569
36752,66149
45767,6423226
48889,729407
267472,5160862
10108,15383
14107,2285932
80197,1397211
49546,1786383
12548,1013109
1565,1303874
10108,36590
84045,107848
88607,767220
15369,3491576
14107,64572
41747,520587
27543,80197
143713,549366
28106,258570
12017,144309
28183,96552
7125,20158
223056,913366
140085,289092
36729,148673
307240,1813441
151722,267472
78970,99367
2317752,6503757
18767,31817
2613,14162
6221,30453
13395,5160862
10160,6213068
9215,207900
12548,207900
12017,70698
11306,141869
61913,209382
29128,161524
18860,601061
61913,104557
665270,4504297
10047,221359
2975602,3860924
7257,18804
33428,3166792
90966,2998780
8209,141264
21815,66149
230112,497712
9215,160844
540942,1358257
344213,1786383
247459,320118
874020,1337707
2552,56518
108366,163006
38525,874021
6407,1212932
33441,4939945
11961,369564
1327,124338
6442,72794
354317,3143231
253991,3250792
308968,7865263
9858,6423226
36378,372376
44090,61365
161660,205476
9211,873819
372376,1672862
212623,1839508
24358,391036
105379,394213
73581,78970
995,8979982
13691,1946486
41747,61301
13567,391036
7095,72660
125007,480758
280396,320603
70891,1210398
461361,1946887
5364,61301
149859,913076
6216,36692
41747,305784
470616,1969795
434228,873884
34389,274885
50149,461361
56518,2285932
89579,197433
1504640,8979982
6216,230112
12548,89643
4725,49070
34389,1027513
7125,382410
134389,144309
7257,200568
39621,198591
114988,5269945
11626,18898
18767,1149611
4130,354317
14956,535454
13691,274885
124633,132066
75764,470738
18966,308968
18860,4504297
17413,162045
9931,3157286
724741,3608067
1361,244389
17952,221359
1563,14005
226706,3491576
124633,233850
85840,107848
31284,1149611
231692,668790
451267,3272060
28106,143713
19076,71520
16281,161660
125007,594993
108366,4226834
6400,14005
201236,3608067
2552,4476
734172,2748509
37157,594993
962,14005
1523433,3143231
18787,33428
11032,36729
39621,790137
18804,3873100
163006,584349
4796,166912
44764,102246
637056,665270
7262,44090
168346,873819
148673,162649
277519,1027513
12548,2975602
113430,3921910
484237,624186
70698,757676
99367,302674
89579,637056
1005,47185
8335,18886
18930,385185
11961,16162
70710,1897276
100881,404238
61365,620173
21815,71282
2907,71520
140085,539028
22199,82501
567714,734172
992,109903
187519,3143231
106334,3608067
7125,207900
277519,389235
963,434228
11306,1179660
21464,258511
66149,480758
144309,1420964
23706,1819502
344213,884806
7257,406792
23250,168346
39559,65730
36493,480758
70698,308968
73897,1249760
18145,6087862
11961,143012
34351,4066699
6418,8979982
1276,9821
969,68080
407104,1942032
4130,128588
103598,361774
4751,139612
233850,712940
63485,267472
36752,151722
5064,17716
167817,382410
23706,67240
38622,461361
35468,539505
4360,874055
17750,649212
34389,43290
41747,114081
349223,668790
4796,45458
161660,583276
2514587,8979982
56518,1337707
2856,166912
39489,3444046
3164,70710
90120,1839508
6426,546952
223056,2514587
77112,620173
108787,354317
212977,406792
326036,1044882
11855,44090
78768,3873100
140085,551259
449745,470738
45767,69114
17930,107848
3941,2013105
17715,2948730
12035,178018
34202,122687
28183,114988
197433,637056
29128,77565
4751,1946887
64475,197480
17750,2832618
50149,88450
12017,3924772
391067,406792
244389,1420964
73761,320118
969,1459188
39614,201236
15170,22869
6448,734172
70891,161524
6442,434228
28294,913366
18138,1946887
17750,207900
44147,874081
207900,2679321
318560,585025
125244,239889
28106,6611460
963,665270
44028,108349
912668,932682
80197,198895
61301,546952
108366,649212
18767,2379430
969,21630
14765,307240
12548,61301
1565,12548
26368,107848
23706,769869
32738,539505
5364,85840
3854,515035
1563,326036
8961,69114
31284,1813441
361024,660460
143713,2975602
23180,2975602
65645,1621788
17413,221359
50149,1411880
15383,44090
5364,202665
78970,620173
874055,2379430
161524,497712
51014,186739
61365,258511
11201,668790
114081,6970188
1420964,1956414
2013105,5269945
13798,668790
1565,480758
168160,470616
41505,3157286
995,1956414
790137,1836290
1199,36590
19076,539028
16281,549366
39489,540052
17750,1956414
18787,3491576
146539,158449
26363,97595
71282,277519
124633,138902
69994,168013
55618,5160862
38622,549366
1285226,4939945
11961,14511
68080,112398
6418,185845
1831,8925
16281,649212
18145,88450
20193,195898
38246,1094566
556909,3401881
6408,1527499
6408,247459
11201,48049
963,2856
195898,1819502
49070,837070
50149,138902
379718,449745
3854,1094566
106058,207900
138902,1956414
18787,258511
874021,4066699
3941,1285226
148673,274885
168346,2054114
42155,2998780
2408940,3658898
17715,1151360
36752,1819502
12548,38622
63485,769869
32952,389235
10047,38525
9931,4066699
50484,2017368
320704,8979982
109279,155173
3307455,7909456
32952,6423226
19076,873819
308968,1300606
151239,391036
23272,167911
223056,301614
8835,3924772
470616,1337707
18735,6503757
12035,6176524
54398,140085
18263,28887
8260,26363
8267,142195
4796,185845
9211,69994
207900,1997268
385185,2299206
1003,11032
11201,1020289
5305,816855
6858,96552
42130,874061
6418,2019222
248400,2832618
85840,1210398
114081,267472
140085,6492605
78768,6423226
13798,594993
5305,247459
724741,929884
49070,267472
9931,524400
209755,292833
5364,2019222
24772,212623
439,90120
134389,874045
4796,6408
10058,419256
88607,2019222
8925,2054114
31284,209755
250683,1798463
995,45767
32626,344213
20193,187519
2856,622042
124633,124886
78970,258511
277519,3250792
963,976281
75764,1027513
14162,5629049
125007,1956414
31817,451267
42155,151722
34351,73761
51565,594993
17781,158820
9779,2679321
77565,567714
37157,258570
30453,146539
4725,3157286
929884,1836290
969,114988
1565,320603
124633,6423226
44090,5332833
2122,248400
9211,124338
407104,874162
105379,5160862
128608,539505
37157,5269945
83505,419256
302674,2299206
27900,3444046
1831,1897276
143012,1836290
41747,97449
9972,17401
64994,167817
51014,379718
1954,187519
361024,3444046
1563,71282
4504297,5824895
6418,6611460
18966,36590
883111,8749267
28589,44028
4360,162045
221359,1020289
1005,185845
99367,178018
6898,162649
168160,221359
90120,160844
28345,2019222
12803,1839508
873819,878282
148673,2281316
407104,583276
7125,144292
48889,320603
13542,2017368
1523433,1689104
45646,3608067
34787,449745
6423,3491576
874145,1530004
101264,620460
71520,385185
39495,136129
55618,72660
55716,250683
70698,831087
45646,258511
73581,73897
146516,7865263
11306,167817
28183,5824895
2299206,4504297
2308,3941
68080,73581
39621,1149611
18804,39614
134389,6503757
38525,41505
549366,1013109
146516,389235
90120,461361
2302,4569
992,11042
302674,574487
17184,68080
6898,70710
143713,185845
106058,883111
128588,6213068
7095,77565
10058,155173
31284,6492605
77588,4652874
17781,29256
18787,434228
1179660,1942032
250683,2452104
17930,318560
232765,327307
178018,289092
130877,2379430
140085,1210398
209755,282056
1084354,5160862
969,34389
42155,88450
539028,913076
17184,18898
149859,535454
622042,2408940
7125,874020
136129,142195
9215,27544
73581,1305235
497712,790137
167911,874187
1276,280396
160699,5526484
136129,3566761
38552,407104
158820,873862
207900,1149611
14428,223056
1005,143012
24772,3444046
1001,44764
12803,1527499
540942,2198787
147212,539028
12803,929884
434228,3250792
1504640,4939945
28183,106406
999,162045
4476,70710
134389,5629049
14005,7865263
73897,112398
29869,38552
142195,883111
404238,2975602
79298,874187
34202,88607
18886,134626
535454,874047
32731,665270
143713,2998780
9821,4939945
18767,2013105
17781,391067
49070,51048
6407,644767
556909,3921910
11201,34389
29869,280396
18804,23180
27900,449745
158820,379718
15383,79766
3215,134389
36729,48889
10108,18787
6409,7095
17781,20158
141264,668790
1361,2552
1001,3272060
180923,274885
301614,913076
18898,38622
11201,874081
68080,253991
124338,874061
1005,22199
18143,1946887
8267,87176
372376,2281316
17716,382410
1563,539505
39614,141869
106334,4228415
975666,4226834
15383,818343
205401,2998780
209382,874020
277195,289092
17413,394213
23272,6176524
27543,44028
96552,318560
8938,186739
12803,271051
71282,594993
1831,1027513
50505,264561
37157,873819
134626,212623
11306,2748509
8209,391067
202665,353801
31284,36493
1831,6611460
2949,39621
18145,18263
969,15030
2552,43290
32731,198591
63485,1212932
142195,168346
14956,51048
6993,18930
65030,167817
28183,155173
6418,48889
8835,168013
6599,13798
27544,583276
38552,874021
18966,85840
73581,96550
23706,601061
2302,69994
80197,3921910
6898,2198787
26363,769869
583276,4504297
21464,69994
27900,874021
3016826,3143231
4751,51565
74298,77565
16281,873961
16391,1305235
12573,567714
28294,1397211
1327,3166792
612914,2807710
5305,6423
72794,94127
61584,71750
8925,563612
146539,873961
69505,7909456
1327,18787
9215,8979982
874129,5526484
231692,2317752
4796,1836290
34787,226706
9326,221359
2857,207900
17903,24772
883111,1149611
33441,71520
724741,816855
302674,3921910
23250,1179660
3854,546952
71551,164122
12017,2679321
4360,4476
6993,913366
23272,520587
33441,1200952
66149,1721546
1877859,5824895
38246,71551
6448,2452104
30453,87176
932401,4228415
9215,32731
9931,249329
13798,874061
5013455,8979982
29256,497712
8209,18621
2552,202665
7095,26368
16391,61301
4360,132066
88450,135433
9139,130877
3080,359809
11961,17413
5064,327307
124886,1946486
55618,4066699
50149,239214
282056,546952
1276,11201
4569,60449
17031,258570
6290,2017368
456559,1441352
158449,2514587
4725,45458
144292,1956414
201236,379718
64572,874162
41747,873961
109903,124633
23272,148673
515035,2975602
34202,1911478
108366,264561
15170,359809
2613,400195
1179660,3658898
203,13691
51565,142195
8925,162649
17952,23272
19076,163006
18898,69505
37213,226706
144309,1504640
11961,55621
20158,73897
100881,535454
27544,195898
17716,1149611
250683,620173
51014,4868633
7125,136906
24772,38552
202665,244389
42155,104557
72660,6423226
22869,164122
28345,239889
49546,151722
18804,6791829
79778,520587
33428,71520
1563,10160
65645,539505
1565,6423
103775,8099636
143713,874145
36378,186739
969,1200601
6221,320118
112398,158449
14428,144292
5364,77112
55716,585025
65730,327307
251509,480790
874055,1523433
144309,1897276
1236618,2514587
168160,3924772
103598,247459
77112,1956414
277195,665270
124886,132066
103775,124338
17184,434228
26368,976281
70891,2522079
995,136906
8938,108787
1831,883111
18263,159401
7257,195898
10978,26368
134626,3921910
41505,96550
116993,2354983
87176,3180433
644767,1969795
974,15369
122687,1151360
11855,94127
8209,6611460
6216,55716
85840,305784
391067,5526484
292833,5629049
17184,151239
23706,79778
9930,200568
6858,168346
15030,2281316
18898,3860924
250683,3608067
9972,144292
201236,320603
1285226,1798463
18143,883111
151239,624186
1199,665270
515035,620173
48889,769869
25158,757676
202181,622042
10160,539028
10047,320704
9215,60449
969,233850
106058,2245366
19076,379718
20158,61365
97595,2354983
2302,451267
42155,1877859
8267,90966
12548,660460
382410,539028
833142,3873100
520587,2317752
17716,831087
15170,239214
108787,539028
12548,17903
320603,668790
4569,142195
15383,1358257
27544,112176
9779,209755
18898,77565
107848,171314
23180,520587
203,11032
6448,77112
96783,456559
1504640,4228415
143713,344213
969,32731
3941,6448
