usr1,usr2
51565,353803
77112,289822
12548,64572
11032,42130
14005,833142
64572,125244
992,3658898
8835,251509
974,372801
963,64572
1199,10160
10160,128588
134389,3401881
5305,2760043
251509,790137
65730,87176
32626,82501
6400,1179660
8267,874081
25158,65645
372376,913366
6221,1798463
11032,18898
22907,585025
6400,103598
79778,89579
31284,818343
6418,249329
19930,128588
108787,1786383
3854,44090
89579,161524
6442,549366
69696,385185
7095,1305235
15030,65730
8335,10978
391036,6492605
6408,61365
404238,975666
128588,1094566
108787,549366
109279,462474
13798,108787
883111,2198787
10058,1337707
8835,90966
87176,128588
65645,361774
89579,232765
372376,540942
1954,35468
60449,2832618
11032,34389
14005,2998780
13395,15170
65730,113430
128588,158449
8961,349223
11032,874081
995,80501
10047,271051
995,209755
38552,109279
883111,3180433
32952,41747
6408,54818
205476,371717
9858,320603
992,6970188
17401,69114
624186,883111
6400,371717
14005,478631
8835,103598
8961,549366
359809,649212
12035,480758
969,14005
17903,1151360
38246,43290
6408,167817
1003,74298
39559,109279
212938,359809
15170,874020
13395,80638
11032,36692
69696,1020289
6290,54818
27544,61365
1003,55618
128588,583276
18138,125244
19076,28345
11961,31284
108787,975666
963,3016826
19076,106334
64994,239889
995,2949
6221,480790
65645,195898
14005,90120
14765,90075
6396,1786383
5305,180923
99367,207900
89579,3401881
17715,17716
14005,41747
17781,17903
109279,389235
1530004,1819502
9326,1504640
73897,289092
44090,349223
43290,65645
65730,301614
48889,78768
969,64994
359809,3444046
2317752,3016826
999,394213
41747,6503757
6290,8961
1337707,2832618
462474,535454
78970,913076
10047,71282
109279,540942
230112,2317752
497712,563612
15030,41747
449745,549366
41747,1969795
23706,212938
995,6448
6400,1956414
18966,148673
125244,147212
289092,1839508
1003,6448
6400,2019222
67240,73581
79298,391036
1199,65730
8335,36692
535454,2186895
19076,1689104
19076,6423226
34389,394213
65645,108787
29128,47185
6396,3016826
41747,143713
32731,3860924
14005,108366
4796,289092
992,2698894
14956,35468
974,419256
149859,407104
125007,130877
17715,18860
69696,1285226
230112,294964
19076,2807710
22199,38622
17903,141869
128588,136129
7125,34389
17903,160699
73581,209755
67240,80638
354317,975666
64572,103598
6396,9779
14956,107848
11032,353801
992,3016826
17401,205476
9779,42130
9215,277519
4130,51565
44764,49070
6396,2698894
134389,520587
17401,64994
31284,100881
13798,68080
6400,21815
1954,209382
18042,44090
17401,583276
11201,13395
1003,277519
18787,320603
43608,74655
29869,33441
1954,44028
1003,205476
962,31284
11961,74298
963,992
929884,1530004
11032,178018
128588,2760043
32738,64994
18263,209755
203,6418
60449,134389
6400,539028
999,66641
12035,874047
6408,307240
6408,38525
12662,13798
109279,913076
1199,233850
66641,67240
108366,2832618
11032,14511
2832618,5013455
3080,17903
974,3444046
17882,89579
43608,106058
974,89579
125244,187519
45646,68080
31284,3307455
68080,2452104
11961,51014
65730,72660
6418,72794
974,1151360
962,36729
43290,70698
17715,78679
963,97595
11306,15170
1199,769869
11032,82501
16281,17401
6418,264561
2832618,3924772
962,9858
51014,620460
128588,563612
29869,1020289
1276,71551
31284,128588
995,90966
8267,162649
2760043,3566761
51014,3143231
19076,108366
8961,32626
32731,2832618
143012,549366
995,9821
6418,149859
8961,69696
27544,185845
84045,128608
109279,959681
974,520587
962,232765
8835,17401
8961,141869
1831,13798
1954,8961
89579,434228
22907,125244
289092,1210398
3215,32731
125244,277195
10058,660460
963,7262
13691,29869
11032,36590
1831,462474
14956,497712
166912,202665
22907,64994
6408,6426
535454,966079
3215,100881
9930,80197
6858,594993
9930,878282
39559,2017368
6408,88607
8835,90120
995,50505
8835,125244
7095,18138
6993,162045
10058,167817
9326,391036
359809,549366
1199,1836290
146539,644767
6400,39559
999,1305235
14005,1236618
64994,757676
38622,394213
4751,41747
13395,539028
41747,520587
9930,73897
6400,6993
992,90075
1954,44147
9930,305784
1831,23180
39559,3250792
3080,89579
6396,27900
7095,164087
17031,17401
14956,103775
108787,931422
12662,71750
23250,251509
19076,71520
9215,207900
6418,6423
4360,14956
66641,126017
601061,2317752
10058,230112
8209,141264
969,17715
9930,1969795
230112,497712
1954,574487
6409,292833
223056,2998780
10047,24772
9930,391067
8267,61301
6396,43290
1420964,1530004
128588,3166792
18860,185845
1003,68080
6408,247459
233850,549366
14005,318560
65730,1441352
10058,71750
251509,1530004
8267,70710
17715,22907
8209,2679321
17401,381455
17401,535454
64994,1575077
109279,136129
6400,2452104
4360,29869
14162,134626
149859,913076
969,6409
6442,64572
2856,38622
67240,79766
128588,4652874
89579,104557
32731,78234
108787,167817
134389,144309
1276,18263
1199,53131
14956,535454
999,6858
535454,883111
13395,20158
995,128549
21815,28560
1831,2017368
31284,1149611
17716,125244
5305,1813441
63463,320603
6409,6898
36590,65730
14956,913366
6400,14005
962,14005
10058,19930
11032,1575077
73897,139612
32626,44090
125007,125244
19930,372376
38622,61584
124338,451267
4360,524400
1327,125007
16391,17903
6221,359809
7262,44090
14956,372801
974,305784
89579,637056
8335,18886
995,41747
6418,143713
114988,144309
962,39559
359809,757676
134389,1397211
65645,1200601
963,434228
17903,130877
17715,668790
5305,1786383
10047,134389
1199,2186895
39559,65730
11032,45458
128588,1530004
6418,12803
90075,515035
89579,106334
8267,14956
108366,1200952
963,1956414
6396,406792
51014,72660
1003,19930
4130,128588
17715,913366
11032,147212
995,27544
10978,89579
16718,27544
8335,878282
963,1149611
17930,43608
1397211,2832618
128588,7909456
962,69994
6396,17715
125244,419256
995,1836290
995,6423
12803,134389
6400,53131
963,4796
39559,966079
6400,18143
96552,187519
134389,3491576
31284,831087
6611460,8099636
6442,8835
7095,34351
5364,51565
6400,209755
36752,223056
14005,195898
11961,19076
63463,660460
65730,80501
17715,540942
962,9930
451267,1094566
39559,253078
8835,23180
19076,2186895
14956,142195
136906,144309
51014,64994
289092,2245366
4796,5332833
41747,212938
10047,359809
963,88450
14956,20193
963,665270
11032,874129
105379,359809
999,11032
89579,106058
125007,148673
3215,1149611
27543,136129
89579,200568
10047,264561
9930,931422
1831,74298
31284,1813441
29128,878282
995,1798463
1003,25158
15383,44090
6400,19076
1003,21464
3180433,3924772
51014,186739
9930,53131
17715,44147
7095,239889
9930,78970
5305,884806
6993,540052
540052,873884
1831,9215
64994,381455
1199,36590
16281,549366
644767,966079
999,32738
44090,205476
992,1013109
5305,212977
203,1200952
128588,258570
90075,4939945
8267,26363
39559,45646
12662,51565
249329,883111
17715,624186
44090,61365
6418,168346
34389,50505
33441,162045
6400,130877
14956,70710
302674,372801
932401,975666
6408,359809
3080,185845
11032,69994
9930,419256
49070,292833
36493,302674
41747,65645
17715,1151360
14005,539505
1831,307240
25158,108787
74298,1200952
10047,38525
89579,310434
109279,155173
14956,5629049
1276,23272
963,7909456
55621,359809
17715,126017
1001,5305
39559,5526484
14005,168346
6408,231692
29128,195898
9779,790137
8835,108787
1200952,2285932
1003,11032
974,3166792
1199,147212
6418,2019222
37157,274885
9326,112398
31817,125244
6599,162649
41747,114988
2186895,2832618
12662,207900
5305,247459
38622,874061
999,109903
14956,178018
372376,644767
9930,258570
12035,21815
1276,21815
8835,148673
8209,931422
4796,6408
10058,419256
1003,9211
995,45767
9779,53131
6448,128588
974,6858
451267,712940
999,11626
12548,108787
125244,1285226
963,966079
289092,2998780
18966,125244
883111,2245366
251509,757676
9139,32626
32731,1397211
962,992
974,17715
9930,65645
6409,8335
33441,109903
13798,48889
3080,6408
251509,1575077
11032,231692
14005,2299206
66641,612914
39559,1969795
9972,17401
12662,419256
6418,790137
47185,89579
359809,5526484
19930,125244
19076,3016826
99367,535454
89579,1819502
102246,932401
6396,36486
2907,6400
89579,478631
15170,18621
12548,125244
42130,451267
55621,89579
8209,327307
94127,230112
41747,320603
359809,3924772
8209,3307455
6221,64572
48889,320603
974,2054114
71551,816855
72660,109279
90075,2408940
3215,549366
161660,197480
70698,831087
9930,13691
6400,10047
5305,1956414
8961,292833
962,43290
11032,31817
230112,361024
14005,23706
17031,484237
14956,61913
14005,232765
1954,17930
17715,790137
31284,106406
963,195898
549366,1767861
372376,2452104
974,11961
9215,141264
10058,155173
6993,64994
12662,29256
14956,209382
6290,400195
39495,168346
999,8961
33441,239889
1954,1020289
134389,1210398
17882,29128
5305,230112
10058,32731
73581,1305235
11032,668790
1276,280396
39559,112398
4796,5160862
2832618,6176524
4796,2832618
1327,6400
1361,540052
6858,14956
88450,128588
39559,69994
729407,883111
14005,7865263
73897,134389
9211,48889
155269,195898
32731,665270
89579,540942
51048,70710
51014,223056
8938,64994
11626,89579
963,995
108787,1094566
1831,637056
6409,7095
8209,1200952
4569,17903
6418,87176
995,78970
8938,125244
12662,134626
6400,1786383
439,6396
31284,109279
23706,391036
51565,524400
32731,39559
6408,1441352
1565,12035
251509,884806
10047,3143231
6408,419256
51565,64994
64572,271051
17903,161524
1954,7125
3941,108787
391036,1084354
125244,320704
39559,391036
17715,39489
13395,39614
22907,28887
8335,668790
64572,212977
43608,226706
15170,23272
109279,2245366
5305,624186
995,31817
18138,89579
289092,549366
14956,69114
963,28560
14956,51048
10108,17413
1361,371717
22907,209755
6418,48889
8835,168013
4360,292833
1001,134626
144309,1337707
2832618,6150533
21464,289092
11032,361774
6400,1149611
11032,2017368
974,8335
535454,4226834
451267,660460
4796,2285932
10047,88607
1003,884806
995,1200952
31284,144309
3080,38622
41747,55621
8209,9858
13395,498693
5305,6423
47185,125244
232765,251509
992,4939945
29128,67240
9326,221359
89579,320603
5305,1411880
5305,2019222
4360,64994
19076,27900
14765,149859
6396,212938
1954,20158
6418,143012
97595,379718
134626,144292
535454,729407
44090,108787
90075,6087862
17903,35468
10047,144292
10047,2679321
10058,790137
7095,161524
3854,14956
41747,1877859
6407,70698
9779,65645
134389,624186
11032,70698
359809,1839508
301614,549366
1831,147212
601061,1459188
16391,17401
14956,816855
1276,11201
6400,69994
64994,372376
71551,874045
65645,2054114
37213,41747
65730,251509
24358,549366
11032,17882
6858,43608
6408,18930
1199,6418
12662,1094566
43608,480790
43608,1151360
963,112398
9326,1946486
9930,13567
13395,17031
100881,535454
43608,158820
51014,4868633
78970,101264
128588,300887
8267,61913
404238,1911478
6400,143713
6407,8835
64994,124338
39559,2679321
1361,64994
65645,539505
69994,251509
1565,15170
65730,128588
125244,320603
9930,353803
963,23706
6396,757676
1003,620460
14956,280396
975666,5526484
8835,202665
995,14428
32731,1249760
6396,931422
162045,540052
6418,3658898
1831,883111
14956,41747
995,2998780
1003,103598
101264,108366
42155,162649
16718,21815
963,456559
974,12017
29128,29869
14005,264561
9821,17715
9821,9930
9930,200568
134389,966079
11042,128588
12803,883111
6408,14107
19076,354317
209755,226706
6290,79766
439,207900
1199,665270
16391,302674
70698,757676
48889,769869
90075,1212932
962,11961
12803,14005
10047,320704
9215,60449
39559,361774
19076,379718
11961,644767
180923,251509
158449,359809
8267,90966
6408,540052
962,637056
65645,931422
13395,185845
209755,734172
14956,138902
22907,26368
6400,18966
75764,128588
90075,535454
41747,6492605
11042,67240
8209,359809
1003,540052
974,1877859
38246,63463
549366,1721546
995,64475
12662,2017368
963,372376
4360,65645
69696,372376
108787,277519
289092,2975602
32731,966079
9779,73761
65645,1946486
6396,144292
8267,23272
134389,359809
13395,21594
44090,79766
999,32626
32731,601061
7095,178018
6418,3307455
9326,2054114
109279,318560
969,14956
8835,11032
963,23180
161524,1020289
4360,17715
8267,126017
320603,2019222
1300606,8099636
51014,2514587
70891,128588
6418,1767861
19076,563612
8961,27543
963,6400
3080,480758
883111,1027513
32626,50505
6409,88607
29128,498693
134389,372376
125007,874020
249329,975666
41747,644767
17715,73761
13395,44028
17903,164087
17715,21594
125007,166912
15030,68080
9139,11032
963,28294
6418,1044882
962,1200952
3215,1575077
9215,10047
41505,146516
18860,67240
974,1361
17715,2998780
17716,549366
8209,3860924
67240,126017
20193,39559
963,5364
6221,757676
9972,63463
6418,884806
89579,5526484
109279,790137
974,540052
29869,36692
32731,637056
10058,89579
8925,584349
6221,540942
17715,253991
992,1200952
18042,128588
264561,451267
12803,391036
7257,1013109
1954,16718
51565,462474
5013455,6176524
96552,160844
43608,50149
7095,549366
70698,251509
6400,147212
29128,353801
34389,774921
6448,8335
13395,874061
1954,874021
974,9821
109279,2452104
6418,160844
9326,535454
79766,209755
8961,73581
125244,1969795
65645,87176
109279,2017368
128588,6791829
233850,320603
962,64572
6448,540052
34351,109279
359809,884773
64572,1786383
7262,109279
109279,300887
4360,151239
6396,63463
125244,660460
6290,89579
6993,267472
12662,106334
89579,1285226
963,449745
104557,372376
6408,20158
108787,913076
6221,10108
5305,147212
22869,1956414
6408,9779
17715,874061
2857,6290
3080,874021
963,361774
101264,3016826
8335,873819
48889,372376
8961,109903
41747,372376
12548,44090
963,369564
6418,8209
1003,63463
6408,43608
